country,mot_cle,score
Afghanistan,intelligence artificielle,0
Afrique du Sud,intelligence artificielle,0
Albanie,intelligence artificielle,0
Algérie,intelligence artificielle,17
Allemagne,intelligence artificielle,1
Andorre,intelligence artificielle,0
Angola,intelligence artificielle,1
Anguilla,intelligence artificielle,0
Antarctique,intelligence artificielle,0
Antigua-et-Barbuda,intelligence artificielle,0
Arabie saoudite,intelligence artificielle,0
Argentine,intelligence artificielle,0
Arménie,intelligence artificielle,0
Aruba,intelligence artificielle,0
Australie,intelligence artificielle,0
Autriche,intelligence artificielle,0
Azerbaïdjan,intelligence artificielle,0
Bahamas,intelligence artificielle,0
Bahreïn,intelligence artificielle,0
Bangladesh,intelligence artificielle,0
Barbade,intelligence artificielle,0
Belgique,intelligence artificielle,16
Belize,intelligence artificielle,0
Bermudes,intelligence artificielle,0
Bhoutan,intelligence artificielle,0
Biélorussie,intelligence artificielle,0
Bolivie,intelligence artificielle,1
Bosnie-Herzégovine,intelligence artificielle,0
Botswana,intelligence artificielle,0
Brunei,intelligence artificielle,0
Brésil,intelligence artificielle,0
Bulgarie,intelligence artificielle,0
Burkina Faso,intelligence artificielle,90
Burundi,intelligence artificielle,62
Bénin,intelligence artificielle,74
Cambodge,intelligence artificielle,1
Cameroun,intelligence artificielle,58
Canada,intelligence artificielle,8
Cap-Vert,intelligence artificielle,0
Chili,intelligence artificielle,0
Chine,intelligence artificielle,1
Chypre,intelligence artificielle,1
Colombie,intelligence artificielle,0
Comores,intelligence artificielle,55
Congo-Brazzaville,intelligence artificielle,76
Congo-Kinshasa,intelligence artificielle,53
Corée du Nord,intelligence artificielle,0
Corée du Sud,intelligence artificielle,1
Costa Rica,intelligence artificielle,0
Croatie,intelligence artificielle,0
Cuba,intelligence artificielle,1
Curaçao,intelligence artificielle,0
Côte d’Ivoire,intelligence artificielle,69
Danemark,intelligence artificielle,0
Djibouti,intelligence artificielle,68
Dominique,intelligence artificielle,0
Espagne,intelligence artificielle,1
Estonie,intelligence artificielle,0
Eswatini,intelligence artificielle,0
Fidji,intelligence artificielle,0
Finlande,intelligence artificielle,0
France,intelligence artificielle,42
Gabon,intelligence artificielle,62
Gambie,intelligence artificielle,0
Ghana,intelligence artificielle,0
Gibraltar,intelligence artificielle,0
Grenade,intelligence artificielle,0
Groenland,intelligence artificielle,0
Grèce,intelligence artificielle,0
Guadeloupe,intelligence artificielle,54
Guam,intelligence artificielle,0
Guatemala,intelligence artificielle,1
Guernesey,intelligence artificielle,0
Guinée,intelligence artificielle,50
Guinée équatoriale,intelligence artificielle,0
Guinée-Bissau,intelligence artificielle,0
Guyana,intelligence artificielle,0
Guyane française,intelligence artificielle,37
Géorgie,intelligence artificielle,0
Géorgie du Sud-et-les Îles Sandwich du Sud,intelligence artificielle,0
Haïti,intelligence artificielle,35
Honduras,intelligence artificielle,0
Hong Kong,intelligence artificielle,0
Hongrie,intelligence artificielle,0
Inde,intelligence artificielle,0
Indonésie,intelligence artificielle,0
Irak,intelligence artificielle,0
Iran,intelligence artificielle,0
Irlande,intelligence artificielle,0
Islande,intelligence artificielle,0
Israël,intelligence artificielle,1
Italie,intelligence artificielle,1
Jamaïque,intelligence artificielle,0
Japon,intelligence artificielle,0
Jersey,intelligence artificielle,0
Jordanie,intelligence artificielle,0
Kazakhstan,intelligence artificielle,0
Kenya,intelligence artificielle,0
Kirghizstan,intelligence artificielle,0
Kiribati,intelligence artificielle,0
Kosovo,intelligence artificielle,0
Koweït,intelligence artificielle,0
La Réunion,intelligence artificielle,40
Laos,intelligence artificielle,1
Lesotho,intelligence artificielle,0
Lettonie,intelligence artificielle,1
Liban,intelligence artificielle,4
Liberia,intelligence artificielle,0
Libye,intelligence artificielle,1
Liechtenstein,intelligence artificielle,0
Lituanie,intelligence artificielle,0
Luxembourg,intelligence artificielle,17
Macao,intelligence artificielle,0
Macédoine du Nord,intelligence artificielle,0
Madagascar,intelligence artificielle,100
Malaisie,intelligence artificielle,0
Malawi,intelligence artificielle,0
Maldives,intelligence artificielle,0
Mali,intelligence artificielle,41
Malte,intelligence artificielle,0
Maroc,intelligence artificielle,28
Martinique,intelligence artificielle,55
Maurice,intelligence artificielle,6
Mauritanie,intelligence artificielle,28
Mayotte,intelligence artificielle,39
Mexique,intelligence artificielle,0
Micronésie,intelligence artificielle,0
Moldavie,intelligence artificielle,0
Monaco,intelligence artificielle,0
Mongolie,intelligence artificielle,0
Montserrat,intelligence artificielle,0
Monténégro,intelligence artificielle,0
Mozambique,intelligence artificielle,0
Myanmar (Birmanie),intelligence artificielle,0
Namibie,intelligence artificielle,0
Nauru,intelligence artificielle,0
Nicaragua,intelligence artificielle,0
Niger,intelligence artificielle,59
Nigeria,intelligence artificielle,0
Niue,intelligence artificielle,0
Norvège,intelligence artificielle,0
Nouvelle-Calédonie,intelligence artificielle,52
Nouvelle-Zélande,intelligence artificielle,0
Népal,intelligence artificielle,0
Oman,intelligence artificielle,0
Ouganda,intelligence artificielle,0
Ouzbékistan,intelligence artificielle,0
Pakistan,intelligence artificielle,0
Palaos,intelligence artificielle,0
Palestine,intelligence artificielle,0
Panama,intelligence artificielle,0
Papouasie-Nouvelle-Guinée,intelligence artificielle,0
Paraguay,intelligence artificielle,0
Pays-Bas,intelligence artificielle,1
Pays-Bas caribéens,intelligence artificielle,0
Philippines,intelligence artificielle,0
Pologne,intelligence artificielle,0
Polynésie française,intelligence artificielle,49
Porto Rico,intelligence artificielle,0
Portugal,intelligence artificielle,1
Pérou,intelligence artificielle,0
Qatar,intelligence artificielle,1
Roumanie,intelligence artificielle,1
Royaume-Uni,intelligence artificielle,0
Russie,intelligence artificielle,0
Rwanda,intelligence artificielle,3
République centrafricaine,intelligence artificielle,91
République dominicaine,intelligence artificielle,1
Sahara occidental,intelligence artificielle,17
Saint-Barthélemy,intelligence artificielle,59
Saint-Christophe-et-Niévès,intelligence artificielle,0
Saint-Marin,intelligence artificielle,0
Saint-Martin,intelligence artificielle,0
Saint-Martin (partie néerlandaise),intelligence artificielle,0
Saint-Pierre-et-Miquelon,intelligence artificielle,0
Saint-Vincent-et-les Grenadines,intelligence artificielle,0
Sainte-Hélène,intelligence artificielle,4
Sainte-Lucie,intelligence artificielle,0
Salvador,intelligence artificielle,0
Samoa,intelligence artificielle,0
Samoa américaines,intelligence artificielle,0
Sao Tomé-et-Principe,intelligence artificielle,0
Serbie,intelligence artificielle,0
Seychelles,intelligence artificielle,0
Sierra Leone,intelligence artificielle,6
Singapour,intelligence artificielle,0
Slovaquie,intelligence artificielle,0
Slovénie,intelligence artificielle,0
Somalie,intelligence artificielle,0
Soudan,intelligence artificielle,0
Soudan du Sud,intelligence artificielle,0
Sri Lanka,intelligence artificielle,0
Suisse,intelligence artificielle,9
Suriname,intelligence artificielle,0
Suède,intelligence artificielle,0
Svalbard et Jan Mayen,intelligence artificielle,0
Syrie,intelligence artificielle,0
Sénégal,intelligence artificielle,66
Tadjikistan,intelligence artificielle,0
Tanzanie,intelligence artificielle,0
Taïwan,intelligence artificielle,0
Tchad,intelligence artificielle,81
Tchéquie,intelligence artificielle,0
Terres australes françaises,intelligence artificielle,0
Territoire britannique de l’océan Indien,intelligence artificielle,0
Thaïlande,intelligence artificielle,0
Timor oriental,intelligence artificielle,0
Togo,intelligence artificielle,68
Tokelau,intelligence artificielle,0
Tonga,intelligence artificielle,0
Trinité-et-Tobago,intelligence artificielle,0
Tunisie,intelligence artificielle,34
Turkménistan,intelligence artificielle,0
Turquie,intelligence artificielle,0
Tuvalu,intelligence artificielle,0
Ukraine,intelligence artificielle,0
Uruguay,intelligence artificielle,0
Vanuatu,intelligence artificielle,0
Venezuela,intelligence artificielle,0
Viêt Nam,intelligence artificielle,1
Wallis-et-Futuna,intelligence artificielle,0
Yémen,intelligence artificielle,0
Zambie,intelligence artificielle,0
Zimbabwe,intelligence artificielle,0
Égypte,intelligence artificielle,0
Émirats arabes unis,intelligence artificielle,1
Équateur,intelligence artificielle,1
Érythrée,intelligence artificielle,0
État de la Cité du Vatican,intelligence artificielle,0
États-Unis,intelligence artificielle,1
Éthiopie,intelligence artificielle,0
Île Bouvet,intelligence artificielle,0
Île Christmas,intelligence artificielle,0
Île Norfolk,intelligence artificielle,0
Île de Man,intelligence artificielle,0
Îles Caïmans,intelligence artificielle,0
Îles Cocos,intelligence artificielle,0
Îles Cook,intelligence artificielle,0
Îles Féroé,intelligence artificielle,0
Îles Heard-et-MacDonald,intelligence artificielle,0
Îles Malouines (Îles Falkland),intelligence artificielle,0
Îles Mariannes du Nord,intelligence artificielle,0
Îles Marshall,intelligence artificielle,0
Îles Pitcairn,intelligence artificielle,0
Îles Salomon,intelligence artificielle,0
Îles Turques-et-Caïques,intelligence artificielle,0
Îles Vierges britanniques,intelligence artificielle,0
Îles Vierges des États-Unis,intelligence artificielle,0
Îles mineures éloignées des États-Unis,intelligence artificielle,0
Îles Åland,intelligence artificielle,0
Afghanistan,crypto,22
Afrique du Sud,crypto,23
Albanie,crypto,37
Algérie,crypto,11
Allemagne,crypto,20
Andorre,crypto,41
Angola,crypto,8
Anguilla,crypto,0
Antarctique,crypto,0
Antigua-et-Barbuda,crypto,28
Arabie saoudite,crypto,11
Argentine,crypto,10
Arménie,crypto,24
Aruba,crypto,34
Australie,crypto,41
Autriche,crypto,18
Azerbaïdjan,crypto,14
Bahamas,crypto,35
Bahreïn,crypto,27
Bangladesh,crypto,18
Barbade,crypto,27
Belgique,crypto,42
Belize,crypto,15
Bermudes,crypto,52
Bhoutan,crypto,33
Biélorussie,crypto,5
Bolivie,crypto,8
Bosnie-Herzégovine,crypto,16
Botswana,crypto,19
Brunei,crypto,14
Brésil,crypto,7
Bulgarie,crypto,27
Burkina Faso,crypto,37
Burundi,crypto,29
Bénin,crypto,46
Cambodge,crypto,56
Cameroun,crypto,29
Canada,crypto,35
Cap-Vert,crypto,17
Chili,crypto,6
Chine,crypto,27
Chypre,crypto,45
Colombie,crypto,6
Comores,crypto,7
Congo-Brazzaville,crypto,22
Congo-Kinshasa,crypto,8
Corée du Nord,crypto,0
Corée du Sud,crypto,20
Costa Rica,crypto,10
Croatie,crypto,24
Cuba,crypto,5
Curaçao,crypto,38
Côte d’Ivoire,crypto,21
Danemark,crypto,17
Djibouti,crypto,27
Dominique,crypto,27
Espagne,crypto,16
Estonie,crypto,31
Eswatini,crypto,23
Fidji,crypto,13
Finlande,crypto,22
France,crypto,28
Gabon,crypto,18
Gambie,crypto,16
Ghana,crypto,30
Gibraltar,crypto,81
Grenade,crypto,17
Groenland,crypto,22
Grèce,crypto,20
Guadeloupe,crypto,31
Guam,crypto,28
Guatemala,crypto,4
Guernesey,crypto,45
Guinée,crypto,13
Guinée équatoriale,crypto,11
Guinée-Bissau,crypto,5
Guyana,crypto,14
Guyane française,crypto,29
Géorgie,crypto,27
Géorgie du Sud-et-les Îles Sandwich du Sud,crypto,0
Haïti,crypto,11
Honduras,crypto,5
Hong Kong,crypto,25
Hongrie,crypto,17
Inde,crypto,18
Indonésie,crypto,22
Irak,crypto,14
Iran,crypto,6
Irlande,crypto,30
Islande,crypto,27
Israël,crypto,19
Italie,crypto,15
Jamaïque,crypto,22
Japon,crypto,3
Jersey,crypto,56
Jordanie,crypto,13
Kazakhstan,crypto,7
Kenya,crypto,31
Kirghizstan,crypto,8
Kiribati,crypto,0
Kosovo,crypto,58
Koweït,crypto,18
La Réunion,crypto,21
Laos,crypto,35
Lesotho,crypto,18
Lettonie,crypto,36
Liban,crypto,28
Liberia,crypto,12
Libye,crypto,9
Liechtenstein,crypto,43
Lituanie,crypto,36
Luxembourg,crypto,39
Macao,crypto,11
Macédoine du Nord,crypto,41
Madagascar,crypto,38
Malaisie,crypto,21
Malawi,crypto,14
Maldives,crypto,41
Mali,crypto,8
Malte,crypto,53
Maroc,crypto,20
Martinique,crypto,24
Maurice,crypto,28
Mauritanie,crypto,12
Mayotte,crypto,13
Mexique,crypto,6
Micronésie,crypto,20
Moldavie,crypto,20
Monaco,crypto,0
Mongolie,crypto,16
Montserrat,crypto,0
Monténégro,crypto,22
Mozambique,crypto,6
Myanmar (Birmanie),crypto,28
Namibie,crypto,24
Nauru,crypto,0
Nicaragua,crypto,5
Niger,crypto,19
Nigeria,crypto,76
Niue,crypto,0
Norvège,crypto,25
Nouvelle-Calédonie,crypto,47
Nouvelle-Zélande,crypto,33
Népal,crypto,17
Oman,crypto,15
Ouganda,crypto,16
Ouzbékistan,crypto,12
Pakistan,crypto,43
Palaos,crypto,21
Palestine,crypto,11
Panama,crypto,12
Papouasie-Nouvelle-Guinée,crypto,17
Paraguay,crypto,8
Pays-Bas,crypto,65
Pays-Bas caribéens,crypto,32
Philippines,crypto,22
Pologne,crypto,12
Polynésie française,crypto,54
Porto Rico,crypto,16
Portugal,crypto,25
Pérou,crypto,5
Qatar,crypto,20
Roumanie,crypto,27
Royaume-Uni,crypto,30
Russie,crypto,8
Rwanda,crypto,16
République centrafricaine,crypto,8
République dominicaine,crypto,7
Sahara occidental,crypto,15
Saint-Barthélemy,crypto,36
Saint-Christophe-et-Niévès,crypto,26
Saint-Marin,crypto,25
Saint-Martin,crypto,67
Saint-Martin (partie néerlandaise),crypto,40
Saint-Pierre-et-Miquelon,crypto,0
Saint-Vincent-et-les Grenadines,crypto,33
Sainte-Hélène,crypto,66
Sainte-Lucie,crypto,36
Salvador,crypto,6
Samoa,crypto,10
Samoa américaines,crypto,32
Sao Tomé-et-Principe,crypto,0
Serbie,crypto,20
Seychelles,crypto,20
Sierra Leone,crypto,16
Singapour,crypto,57
Slovaquie,crypto,17
Slovénie,crypto,43
Somalie,crypto,69
Soudan,crypto,5
Soudan du Sud,crypto,16
Sri Lanka,crypto,29
Suisse,crypto,33
Suriname,crypto,33
Suède,crypto,19
Svalbard et Jan Mayen,crypto,0
Syrie,crypto,6
Sénégal,crypto,15
Tadjikistan,crypto,7
Tanzanie,crypto,10
Taïwan,crypto,8
Tchad,crypto,10
Tchéquie,crypto,17
Terres australes françaises,crypto,0
Territoire britannique de l’océan Indien,crypto,0
Thaïlande,crypto,13
Timor oriental,crypto,10
Togo,crypto,37
Tokelau,crypto,0
Tonga,crypto,23
Trinité-et-Tobago,crypto,30
Tunisie,crypto,16
Turkménistan,crypto,5
Turquie,crypto,6
Tuvalu,crypto,0
Ukraine,crypto,10
Uruguay,crypto,10
Vanuatu,crypto,20
Venezuela,crypto,8
Viêt Nam,crypto,14
Wallis-et-Futuna,crypto,0
Yémen,crypto,8
Zambie,crypto,10
Zimbabwe,crypto,21
Égypte,crypto,7
Émirats arabes unis,crypto,49
Équateur,crypto,6
Érythrée,crypto,0
État de la Cité du Vatican,crypto,0
États-Unis,crypto,34
Éthiopie,crypto,32
Île Bouvet,crypto,0
Île Christmas,crypto,0
Île Norfolk,crypto,0
Île de Man,crypto,49
Îles Caïmans,crypto,100
Îles Cocos,crypto,0
Îles Cook,crypto,27
Îles Féroé,crypto,27
Îles Heard-et-MacDonald,crypto,0
Îles Malouines (Îles Falkland),crypto,0
Îles Mariannes du Nord,crypto,21
Îles Marshall,crypto,26
Îles Pitcairn,crypto,0
Îles Salomon,crypto,14
Îles Turques-et-Caïques,crypto,31
Îles Vierges britanniques,crypto,58
Îles Vierges des États-Unis,crypto,34
Îles mineures éloignées des États-Unis,crypto,0
Îles Åland,crypto,30
Afghanistan,Netflix,9
Afrique du Sud,Netflix,71
Albanie,Netflix,39
Algérie,Netflix,18
Allemagne,Netflix,44
Andorre,Netflix,63
Angola,Netflix,38
Anguilla,Netflix,74
Antarctique,Netflix,0
Antigua-et-Barbuda,Netflix,59
Arabie saoudite,Netflix,19
Argentine,Netflix,74
Arménie,Netflix,11
Aruba,Netflix,65
Australie,Netflix,56
Autriche,Netflix,45
Azerbaïdjan,Netflix,18
Bahamas,Netflix,61
Bahreïn,Netflix,32
